Date,Sensor 1 Rainfall (mm),Sensor 2 Rainfall (mm)
2002-12-20,4.909677261157767,9999.99
2002-12-21,5.150208235955348,9999.99
2002-12-22,8.151417270159211,9999.99
2002-12-23,4.193945795132567,9999.99
2002-12-24,1.7047892708964845,9999.99
2002-12-25,2.0182507545751087,9999.99
2002-12-26,2.64199370292968,9999.99
2002-12-27,2.813888817450792,9999.99
2002-12-28,6.638147718184899,9999.99
2002-12-29,3.259729429036497,9999.99
2002-12-30,6.6632003860778966,9999.99
2002-12-31,2.5964170994570885,9999.99
2003-01-01,3.393175951580453,9999.99
2003-01-02,0.0,9999.99
2003-01-03,7.5816383735124075,9999.99
2003-01-04,4.732442379489964,9999.99
2003-01-05,7.990050549298261,9999.99
2003-01-06,0.0,9999.99
2003-01-07,13.441873523903638,9999.99
2003-01-08,2.302051859224131,9999.99
2003-01-09,8.540914083687582,9999.99
2003-01-10,0.0,9999.99
2003-01-11,6.063869525312849,9999.99
2003-01-12,0.0,9999.99
2003-01-13,0.0,9999.99
2003-01-14,12.57015676933393,9999.99
2003-01-15,2.046587996183267,9999.99
2003-01-16,4.087164365898614,9999.99
2003-01-17,7.350338653443769,9999.99
2003-01-18,5.4784094398630225,9999.99
2003-01-19,3.7520945257178813,9999.99
2003-01-20,4.824805012331126,9999.99
2003-01-21,15.017077926191375,9999.99
2003-01-22,2.711906014832073,9999.99
2003-01-23,4.0054952335748375,9999.99
2003-01-24,8.25327198003806,9999.99
2003-01-25,8.52762966478992,9999.99
2003-01-26,8.935151527801901,9999.99
2003-01-27,6.1936511101459235,9999.99
2003-01-28,0.0,9999.99
2003-01-29,11.16715766150548,9999.99
2003-01-30,0.0,9999.99
2003-01-31,4.513177326195166,9999.99
2003-02-01,0.0,9999.99
2003-02-02,2.679308267035037,9999.99
2003-02-03,4.643812051517404,9999.99
2003-02-04,4.606786077251366,9999.99
2003-02-05,5.109603771176424,9999.99
2003-02-06,11.068556345293235,9999.99
2003-02-07,5.267671507569899,9999.99
2003-02-08,1.7792168235467563,9999.99
2003-02-09,7.820435841441788,9999.99
2003-02-10,8.947352444623203,9999.99
2003-02-11,0.0,9999.99
2003-02-12,5.98700034924929,9999.99
2003-02-13,6.5058637115544915,9999.99
2003-02-14,1.5121824832000401,9999.99
2003-02-15,9.878534066558098,9999.99
2003-02-16,2.249722064837364,9999.99
2003-02-17,3.627882267357713,9999.99
2003-02-18,2.134640878580652,9999.99
2003-02-19,3.0778952379073377,9999.99
2003-02-20,0.0,9999.99
2003-02-21,0.0,9999.99
2003-02-22,10.97252531612486,9999.99
2003-02-23,0.0,9999.99
2003-02-24,0.0,9999.99
2003-02-25,0.0,9999.99
2003-02-26,0.0,9999.99
2003-02-27,0.0,9999.99
2003-02-28,11.210075800681846,9999.99
2003-03-01,8.049085446713171,9999.99
2003-03-02,0.0,9999.99
2003-03-03,14.262179026721544,9999.99
2003-03-04,7.9088274349579715,9999.99
2003-03-05,1.3758430824568877,9999.99
2003-03-06,0.0,9999.99
2003-03-07,14.454712862953706,9999.99
2003-03-08,0.0,9999.99
2003-03-09,0.0,9999.99
2003-03-10,8.1128521600482,9999.99
2003-03-11,15.198762031696365,9999.99
2003-03-12,9.92136409255259,9999.99
2003-03-13,5.819545600261798,9999.99
2003-03-14,5.97377170832643,9999.99
2003-03-15,7.267077793901539,9999.99
2003-03-16,6.794642948933825,9999.99
2003-03-17,4.405957119846879,9999.99
2003-03-18,3.52100551975938,9999.99
2003-03-19,2.687034360502388,9999.99
2003-03-20,0.0,9999.99
2003-03-21,1.5966246156661297,9999.99
2003-03-22,0.0,9999.99
2003-03-23,2.5083018660262506,9999.99
2003-03-24,0.0,9999.99
2003-03-25,0.0,9999.99
2003-03-26,3.899470755767392,9999.99
2003-03-27,9.960011431722997,9999.99
2003-03-28,7.5915830300115665,9999.99
2003-03-29,0.0,9999.99
2003-03-30,0.0,9999.99
2003-03-31,7.7038559399410795,9999.99
2003-04-01,0.0,9999.99
2003-04-02,1.876834250014877,9999.99
2003-04-03,5.75026049512276,9999.99
2003-04-04,0.0,9999.99
2003-04-05,3.5268775307297995,9999.99
2003-04-06,0.0,9999.99
2003-04-07,0.0,9999.99
2003-04-08,4.598909670712685,9999.99
2003-04-09,0.0,9999.99
2003-04-10,5.202373689801995,9999.99
2003-04-11,2.9018110053665938,9999.99
2003-04-12,5.7624497720857395,9999.99
2003-04-13,4.1195706703233075,9999.99
2003-04-14,9.820702149869222,9999.99
2003-04-15,3.6261225132395363,9999.99
2003-04-16,0.8529722943737351,9999.99
2003-04-17,3.611487515161419,9999.99
2003-04-18,5.716490145181941,9999.99
2003-04-19,3.244300351628522,9999.99
2003-04-20,3.2029584560194118,9999.99
2003-04-21,0.0,9999.99
2003-04-22,0.0,9999.99
2003-04-23,0.0,9999.99
2003-04-24,11.747883715934696,9999.99
2003-04-25,0.0,9999.99
2003-04-26,0.0,9999.99
2003-04-27,0.0,9999.99
2003-04-28,7.474621884722207,9999.99
2003-04-29,1.525251608539861,9999.99
2003-04-30,9.23871036336867,9999.99
2003-05-01,0.0,9999.99
2003-05-02,4.39497081111901,9999.99
2003-05-03,0.0,9999.99
2003-05-04,13.725745638866941,9999.99
2003-05-05,0.0,9999.99
2003-05-06,4.549103551135137,9999.99
2003-05-07,6.168884404660492,9999.99
2003-05-08,5.068995487257491,9999.99
2003-05-09,2.0735617056114584,9999.99
2003-05-10,2.350896501332869,9999.99
2003-05-11,3.219057359895548,9999.99
2003-05-12,2.264989991857557,9999.99
2003-05-13,7.819395583974549,9999.99
2003-05-14,14.052615007956756,9999.99
2003-05-15,0.21254107496083152,9999.99
2003-05-16,0.0,9999.99
2003-05-17,2.558589758243726,9999.99
2003-05-18,15.89854668827159,9999.99
2003-05-19,0.0,9999.99
2003-05-20,11.195584027220338,9999.99
2003-05-21,11.388504070382204,9999.99
2003-05-22,0.23205879146002706,9999.99
2003-05-23,5.844915395926376,9999.99
2003-05-24,11.14198311564269,9999.99
2003-05-25,1.1043612950625645,9999.99
2003-05-26,1.9820981994881912,9999.99
2003-05-27,0.0915954302567813,9999.99
2003-05-28,0.0,9999.99
2003-05-29,0.0,9999.99
2003-05-30,0.0,9999.99
2003-05-31,3.1704173412961305,9999.99
2003-06-01,0.0,9999.99
2003-06-02,4.168929558953739,9999.99
2003-06-03,0.0,9999.99
2003-06-04,4.654401161072285,9999.99
2003-06-05,7.167644808044623,9999.99
2003-06-06,0.0,9999.99
2003-06-07,4.870282849237861,9999.99
2003-06-08,9.13834496236646,9999.99
2003-06-09,0.0,9999.99
2003-06-10,11.362861934188517,9999.99
2003-06-11,5.095095046830226,9999.99
2003-06-12,0.0,9999.99
2003-06-13,2.7211546117114698,9999.99
2003-06-14,5.791634562608612,9999.99
2003-06-15,3.3800269570620576,9999.99
2003-06-16,5.6937799622318455,9999.99
2003-06-17,0.0,9999.99
2003-06-18,3.8468041201803898,9999.99
2003-06-19,0.0,9999.99
2003-06-20,2.4438696932564983,9999.99
2003-06-21,0.0,9999.99
2003-06-22,0.0,9999.99
2003-06-23,9.180465876052187,9999.99
2003-06-24,8.456550602971346,9999.99
2003-06-25,6.045690604535885,9999.99
2003-06-26,0.0,9999.99
2003-06-27,1.4179577515259905,9999.99
2003-06-28,9.065488499895917,9999.99
2003-06-29,3.7085845681995235,9999.99
2003-06-30,14.596647699908472,9999.99
2003-07-01,4.966589196971859,9999.99
2003-07-02,3.960245582450158,9999.99
2003-07-03,1.4544176789874932,9999.99
2003-07-04,3.6677045239114094,9999.99
2003-07-05,2.2376508180972827,9999.99
2003-07-06,6.5405433834429525,9999.99
2003-07-07,7.7835115839729205,9999.99
2003-07-08,0.0,9999.99
2003-07-09,0.0,9999.99
2003-07-10,0.0,9999.99
2003-07-11,5.539956634562718,9999.99
2003-07-12,0.0,9999.99
2003-07-13,0.0,9999.99
2003-07-14,4.942893022654821,9999.99
2003-07-15,15.464997587163953,9999.99
2003-07-16,2.9696454423005334,9999.99
2003-07-17,7.192453872258209,9999.99
2003-07-18,3.409146792737825,9999.99
2003-07-19,2.5055517340442868,9999.99
2003-07-20,7.595382414938843,9999.99
2003-07-21,1.5486272790567432,9999.99
2003-07-22,4.336961570359515,9999.99
2003-07-23,4.608489030980068,9999.99
2003-07-24,0.0,9999.99
2003-07-25,7.960211747682614,9999.99
2003-07-26,2.1252012165229566,9999.99
2003-07-27,0.0,9999.99
2003-07-28,5.682549217852018,9999.99
2003-07-29,0.0,9999.99
2003-07-30,3.140905786845641,9999.99
2003-07-31,2.954405016778982,9999.99
2003-08-01,8.429477829157891,9999.99
2003-08-02,5.373491164399764,9999.99
2003-08-03,2.8748652062742805,9999.99
2003-08-04,7.088831496001435,9999.99
2003-08-05,9.951037745086566,9999.99
2003-08-06,5.789051531759311,9999.99
2003-08-07,3.051763099216903,9999.99
2003-08-08,0.0,9999.99
2003-08-09,0.0,9999.99
2003-08-10,1.4738764782266618,9999.99
2003-08-11,0.0,9999.99
2003-08-12,2.06514348507277,9999.99
2003-08-13,3.283249624485536,9999.99
2003-08-14,5.648463771783654,9999.99
2003-08-15,2.647506109704544,9999.99
2003-08-16,5.43250821913101,9999.99
2003-08-17,3.3223720740506013,9999.99
2003-08-18,0.0,9999.99
2003-08-19,0.0,9999.99
2003-08-20,2.279562221391923,9999.99
2003-08-21,0.0,9999.99
2003-08-22,5.999643649981023,9999.99
2003-08-23,10.653754161718487,9999.99
2003-08-24,9.093809258486584,9999.99
2003-08-25,1.93278564534896,9999.99
2003-08-26,10.45363068424976,9999.99
2003-08-27,3.7433372860105587,9999.99
2003-08-28,1.3145701444098017,9999.99
2003-08-29,0.0,9999.99
2003-08-30,1.4876515675593582,9999.99
2003-08-31,1.0591159072938563,9999.99
2003-09-01,3.8520811118774385,9999.99
2003-09-02,3.802869905249323,9999.99
2003-09-03,3.0152301007670723,9999.99
2003-09-04,5.18469084873175,9999.99
2003-09-05,8.953231373931708,9999.99
2003-09-06,7.747770677206619,9999.99
2003-09-07,0.0,9999.99
2003-09-08,0.0,9999.99
2003-09-09,7.671599556196369,9999.99
2003-09-10,0.0,9999.99
2003-09-11,1.8761729905365823,9999.99
2003-09-12,0.0,9999.99
2003-09-13,0.0,9999.99
2003-09-14,5.70731364102394,9999.99
2003-09-15,6.795775801513234,9999.99
2003-09-16,0.1174479963664028,9999.99
2003-09-17,0.0,9999.99
2003-09-18,0.26877775873758625,9999.99
2003-09-19,4.959020027012732,9999.99
2003-09-20,0.0,9999.99
2003-09-21,3.916799598895778,9999.99
2003-09-22,2.9234507541350223,9999.99
2003-09-23,5.896457498005442,9999.99
2003-09-24,3.5979018420707662,9999.99
2003-09-25,0.0,9999.99
2003-09-26,8.982857508322457,9999.99
2003-09-27,2.20735213486515,9999.99
2003-09-28,2.863477302450341,9999.99
2003-09-29,0.0,9999.99
2003-09-30,0.7835887440424484,9999.99
2003-10-01,0.0,9999.99
2003-10-02,2.135269700382885,9999.99
2003-10-03,11.558542400711719,9999.99
2003-10-04,0.0,9999.99
2003-10-05,0.0,9999.99
2003-10-06,10.355851637468042,9999.99
2003-10-07,1.9533816142406695,9999.99
2003-10-08,0.0,9999.99
2003-10-09,8.199523436980382,9999.99
2003-10-10,0.0,9999.99
2003-10-11,12.130048567734681,9999.99
2003-10-12,6.389629356696346,9999.99
2003-10-13,0.5604429592714867,9999.99
2003-10-14,13.786541066327517,9999.99
2003-10-15,0.0,9999.99
2003-10-16,6.710476860046535,9999.99
2003-10-17,4.49646290203246,9999.99
2003-10-18,9.50870644699399,9999.99
2003-10-19,10.807555983634263,9999.99
2003-10-20,3.160020745328833,9999.99
2003-10-21,0.0,9999.99
2003-10-22,5.2998607146955825,9999.99
2003-10-23,0.0,9999.99
2003-10-24,13.066936237633115,9999.99
2003-10-25,3.682676655413687,9999.99
2003-10-26,1.1733922434394566,9999.99
2003-10-27,3.923401529324542,9999.99
2003-10-28,0.0,9999.99
2003-10-29,0.0,9999.99
2003-10-30,9.002069539722127,9999.99
2003-10-31,0.0,9999.99
2003-11-01,0.0,9999.99
2003-11-02,5.683263762636431,9999.99
2003-11-03,8.928520773314984,9999.99
2003-11-04,6.594766553325334,9999.99
2003-11-05,7.9802384290290815,9999.99
2003-11-06,0.0,9999.99
2003-11-07,0.0,9999.99
2003-11-08,10.506668259777435,9999.99
2003-11-09,1.3866008057893213,9999.99
2003-11-10,1.7458349177247632,9999.99
2003-11-11,9.64097070924529,9999.99
2003-11-12,5.781150047003299,9999.99
2003-11-13,5.279438860408038,9999.99
2003-11-14,13.82501172450542,9999.99
2003-11-15,0.0,9999.99
2003-11-16,7.639200640406186,9999.99
2003-11-17,3.285065624485423,9999.99
2003-11-18,4.342961394316287,9999.99
2003-11-19,10.642342132062659,9999.99
2003-11-20,5.539178781448118,9999.99
2003-11-21,5.691480395248165,9999.99
2003-11-22,8.36253668654901,9999.99
2003-11-23,1.1752363522855733,9999.99
2003-11-24,0.0,9999.99
2003-11-25,0.0,9999.99
2003-11-26,0.0,9999.99
2003-11-27,13.28103564970161,9999.99
2003-11-28,0.0,9999.99
2003-11-29,1.89373188207114,9999.99
2003-11-30,1.6159335005553968,9999.99
2003-12-01,4.537033489045504,9999.99
2003-12-02,7.078686062696483,9999.99
2003-12-03,7.302367441798727,9999.99
2003-12-04,0.08461280715530772,9999.99
2003-12-05,2.1643914310679424,9999.99
2003-12-06,4.412899752441498,9999.99
2003-12-07,1.7565443690822646,9999.99
2003-12-08,11.036727880099964,9999.99
2003-12-09,5.454874758191257,9999.99
2003-12-10,6.674388930249087,9999.99
2003-12-11,6.314406343337064,9999.99
2003-12-12,8.867369287426625,9999.99
2003-12-13,3.9051077935185345,9999.99
2003-12-14,0.0,9999.99
2003-12-15,4.998439758763208,9999.99
2003-12-16,0.0,9999.99
2003-12-17,0.3569165912512158,9999.99
2003-12-18,5.931820093775467,9999.99
2003-12-19,9.191415357168179,9999.99
2003-12-20,3.106357883680308,9999.99
2003-12-21,4.544165062994819,9999.99
2003-12-22,11.51107472317619,9999.99
2003-12-23,4.203765897442842,9999.99
2003-12-24,16.008415570901974,9999.99
2003-12-25,5.8275482281577204,9999.99
2003-12-26,0.0,9999.99
2003-12-27,6.766708105522662,9999.99
2003-12-28,4.905791924413888,9999.99
2003-12-29,9.448763770413729,9999.99
2003-12-30,6.365906756349792,9999.99
2003-12-31,2.307720080081131,9999.99
2004-01-01,0.0,9999.99
2004-01-02,1.954883713569874,9999.99
2004-01-03,0.0,9999.99
2004-01-04,0.09738275097638649,9999.99
2004-01-05,5.942892022103048,9999.99
2004-01-06,11.34952252175703,9999.99
2004-01-07,4.973357649114906,9999.99
2004-01-08,0.0,9999.99
2004-01-09,5.223013341100703,9999.99
2004-01-10,8.983157433228255,9999.99
2004-01-11,0.0,9999.99
2004-01-12,2.3299141666354117,9999.99
2004-01-13,3.0734409736459853,9999.99
2004-01-14,0.0,9999.99
2004-01-15,6.241402169219295,9999.99
2004-01-16,2.395259256961092,9999.99
2004-01-17,5.097662219535139,9999.99
2004-01-18,0.0,9999.99
2004-01-19,0.8127084983829478,9999.99
2004-01-20,6.611906789138857,9999.99
2004-01-21,1.1358342395411651,9999.99
2004-01-22,11.634819256167026,9999.99
2004-01-23,1.0018190719269882,9999.99
2004-01-24,4.123423628759429,9999.99
2004-01-25,7.66295415936545,9999.99
2004-01-26,0.0,9999.99
2004-01-27,0.0,9999.99
2004-01-28,0.0,9999.99
2004-01-29,9.312920517135911,9999.99
2004-01-30,0.24070927053776625,9999.99
2004-01-31,15.790996428341261,9999.99
2004-02-01,0.17876200671305698,9999.99
2004-02-02,3.922756515985185,9999.99
2004-02-03,10.710549762839378,9999.99
2004-02-04,13.030464440795615,9999.99
2004-02-05,13.307517883181989,9999.99
2004-02-06,9.041831152965711,9999.99
2004-02-07,8.120312629057311,9999.99
2004-02-08,5.962634746005915,9999.99
2004-02-09,6.891805380833189,9999.99
2004-02-10,0.24407141835733293,9999.99
2004-02-11,0.0,9999.99
2004-02-12,2.98312771294524,9999.99
2004-02-13,2.1490768873753576,9999.99
2004-02-14,0.7338597533636242,9999.99
2004-02-15,6.481937237283577,9999.99
2004-02-16,7.776526042852554,9999.99
2004-02-17,3.442034431459237,9999.99
2004-02-18,10.387650405276307,9999.99
2004-02-19,0.0,9999.99
2004-02-20,2.0317027036014093,9999.99
2004-02-21,0.0,9999.99
2004-02-22,0.0,9999.99
2004-02-23,2.586596570786504,9999.99
2004-02-24,2.3912624580835824,9999.99
2004-02-25,10.567248716210655,9999.99
2004-02-26,6.154058422773888,9999.99
2004-02-27,0.0,9999.99
2004-02-28,12.270462831670942,9999.99
2004-02-29,9.105168477626764,9999.99
2004-03-01,5.910488517343079,9999.99
2004-03-02,1.8675795057508406,9999.99
2004-03-03,0.0,9999.99
2004-03-04,1.1389661196447354,9999.99
2004-03-05,8.44374309852093,9999.99
2004-03-06,12.422931529673043,9999.99
2004-03-07,10.716217641360943,9999.99
2004-03-08,0.5557528910686295,9999.99
2004-03-09,0.0,9999.99
2004-03-10,3.7044312345560195,9999.99
2004-03-11,0.0,9999.99
2004-03-12,4.615838570923907,9999.99
2004-03-13,2.2619870685066568,9999.99
2004-03-14,0.6698174906587888,9999.99
2004-03-15,0.0,9999.99
2004-03-16,5.568000532848583,9999.99
2004-03-17,0.336495801690443,9999.99
2004-03-18,0.0,9999.99
2004-03-19,0.0,9999.99
2004-03-20,2.8624254747468187,9999.99
2004-03-21,11.86125798334872,9999.99
2004-03-22,11.30629607273935,9999.99
2004-03-23,0.7145187170686408,9999.99
2004-03-24,0.0,9999.99
2004-03-25,5.343871280375119,9999.99
2004-03-26,0.0,9999.99
2004-03-27,4.50895949909733,9999.99
2004-03-28,6.830401391923451,9999.99
2004-03-29,9.134666119421539,9999.99
2004-03-30,2.499229617600236,9999.99
2004-03-31,1.9816312491151706,9999.99
2004-04-01,0.0,9999.99
2004-04-02,0.0,9999.99
2004-04-03,1.8676055404923662,9999.99
2004-04-04,4.83682753408089,9999.99
2004-04-05,7.567923131166247,9999.99
2004-04-06,0.0,9999.99
2004-04-07,10.463442844797608,9999.99
2004-04-08,1.644381994787156,9999.99
2004-04-09,2.893163528257819,9999.99
2004-04-10,0.0,9999.99
2004-04-11,0.0,9999.99
2004-04-12,7.420226981805248,9999.99
2004-04-13,6.684219485462167,9999.99
2004-04-14,1.593362214408933,9999.99
2004-04-15,3.3349535861243598,9999.99
2004-04-16,5.579696088520497,9999.99
2004-04-17,0.0,9999.99
2004-04-18,0.354736613268526,9999.99
2004-04-19,6.971323398109136,9999.99
2004-04-20,0.0,9999.99
2004-04-21,4.467789660833146,9999.99
2004-04-22,0.0,9999.99
2004-04-23,5.3321499121676315,9999.99
2004-04-24,2.821792588512582,9999.99
2004-04-25,0.0,9999.99
2004-04-26,8.823696772285857,9999.99
2004-04-27,0.0,9999.99
2004-04-28,0.0,9999.99
2004-04-29,4.002845986154714,9999.99
2004-04-30,8.743186747143575,9999.99
2004-05-01,0.0,9999.99
2004-05-02,3.308399249239858,9999.99
2004-05-03,5.144082501652865,9999.99
2004-05-04,6.46552803631572,9999.99
2004-05-05,3.882207776386126,9999.99
2004-05-06,1.1648608045833884,9999.99
2004-05-07,0.0,9999.99
2004-05-08,3.4307194152318736,9999.99
2004-05-09,0.0,9999.99
2004-05-10,0.0,9999.99
2004-05-11,5.182799020788339,9999.99
2004-05-12,7.519674205430976,9999.99
2004-05-13,0.0,9999.99
2004-05-14,0.0,9999.99
2004-05-15,6.0957713050259885,9999.99
2004-05-16,13.287477348558493,9999.99
2004-05-17,3.1039685383770395,9999.99
2004-05-18,0.0,9999.99
2004-05-19,2.085517794475799,9999.99
2004-05-20,9.874382095740923,9999.99
2004-05-21,0.0,9999.99
2004-05-22,0.0,9999.99
2004-05-23,0.5862823890898379,9999.99
2004-05-24,0.0,9999.99
2004-05-25,3.6133515799739775,9999.99
2004-05-26,11.123392292347804,9999.99
2004-05-27,4.615396365580145,9999.99
2004-05-28,1.7382324893685621,9999.99
2004-05-29,1.5409436554222795,9999.99
2004-05-30,0.0,9999.99
2004-05-31,7.415548885735795,9999.99
2004-06-01,2.6108140149359897,9999.99
2004-06-02,2.097600432046872,9999.99
2004-06-03,168.69226619214757,9999.99
2004-06-04,4.4937645418284315,9999.99
2004-06-05,0.0,9999.99
2004-06-06,0.8682120189722835,9999.99
2004-06-07,8.742228545983775,9999.99
2004-06-08,3.5663520526888224,9999.99
2004-06-09,0.0,9999.99
2004-06-10,7.596144672876018,9999.99
2004-06-11,0.0,9999.99
2004-06-12,12.366488881087728,9999.99
2004-06-13,8.400240328573243,9999.99
2004-06-14,0.7633905217062447,9999.99
2004-06-15,9.405081808675563,9999.99
2004-06-16,3.3392775526370166,9999.99
2004-06-17,7.263868375611098,9999.99
2004-06-18,5.423664086472374,9999.99
2004-06-19,0.0,9999.99
2004-06-20,0.0,9999.99
2004-06-21,8.149804087905807,9999.99
2004-06-22,1.3261233394672955,9999.99
2004-06-23,0.9817576837900164,9999.99
2004-06-24,0.0,9999.99
2004-06-25,5.117995327967305,9999.99
2004-06-26,13.312624596215725,9999.99
2004-06-27,0.0,9999.99
2004-06-28,3.1210972833637904,9999.99
2004-06-29,10.061102777077146,9999.99
2004-06-30,2.601793043771424,9999.99
2004-07-01,5.261858981248671,9999.99
2004-07-02,0.0,9999.99
2004-07-03,5.141535486038243,9999.99
2004-07-04,2.064278674977256,9999.99
2004-07-05,7.9286499783993145,9999.99
2004-07-06,8.936930257823755,9999.99
2004-07-07,15.947818210093068,9999.99
2004-07-08,5.898165866067878,9999.99
2004-07-09,4.628981582910832,9999.99
2004-07-10,3.9719215078866803,9999.99
2004-07-11,1.2341685359465582,9999.99
2004-07-12,4.692419217308456,9999.99
2004-07-13,1.5229929493048528,9999.99
2004-07-14,3.8423048813480714,9999.99
2004-07-15,9.587987678039799,9999.99
2004-07-16,0.0,9999.99
2004-07-17,8.699392805645227,9999.99
2004-07-18,9.585575336699327,9999.99
2004-07-19,2.4096573650446063,9999.99
2004-07-20,0.0,9999.99
2004-07-21,0.0,9999.99
2004-07-22,9.484972732805547,9999.99
2004-07-23,2.8856596885055894,9999.99
2004-07-24,0.0,9999.99
2004-07-25,0.47612539385891284,9999.99
2004-07-26,7.203100132522765,9999.99
2004-07-27,5.733667841006897,9999.99
2004-07-28,1.8053395041515274,9999.99
2004-07-29,1.1658779409265607,9999.99
2004-07-30,1.0412092547808904,9999.99
2004-07-31,0.0,9999.99
2004-08-01,11.076878447347209,9999.99
2004-08-02,1.3883976539433005,9999.99
2004-08-03,9.085792604127482,9999.99
2004-08-04,10.606580259612256,9999.99
2004-08-05,7.9915544907398015,9999.99
2004-08-06,0.8418984364097579,9999.99
2004-08-07,5.0186504516830475,9999.99
2004-08-08,2.879021968045419,9999.99
2004-08-09,0.0,9999.99
2004-08-10,4.621796408608015,9999.99
2004-08-11,0.0,9999.99
2004-08-12,8.938396942307818,9999.99
2004-08-13,0.6769135135080346,9999.99
2004-08-14,4.005798279364196,9999.99
2004-08-15,4.41643935773071,9999.99
2004-08-16,1.7054751314796133,9999.99
2004-08-17,5.933469007376374,9999.99
2004-08-18,0.6254817168873779,9999.99
2004-08-19,7.356486487286221,9999.99
2004-08-20,0.0,9999.99
2004-08-21,3.6318978977320593,9999.99
2004-08-22,12.694644995291423,9999.99
2004-08-23,0.0,9999.99
2004-08-24,0.0,9999.99
2004-08-25,5.569539248294575,9999.99
2004-08-26,3.89790890969799,9999.99
2004-08-27,4.753150496367796,9999.99
2004-08-28,5.445935650738318,9999.99
2004-08-29,6.173607342808849,9999.99
2004-08-30,8.548499209781117,9999.99
2004-08-31,5.049093284642563,9999.99
2004-09-01,1.7937117269072878,9999.99
2004-09-02,6.362868506013656,9999.99
2004-09-03,12.499409674476075,9999.99
2004-09-04,2.336831268087132,9999.99
2004-09-05,0.0,9999.99
2004-09-06,8.535403346434864,9999.99
2004-09-07,2.398094180232009,9999.99
2004-09-08,0.0,9999.99
2004-09-09,7.237108385752108,9999.99
2004-09-10,0.32335907023038635,9999.99
2004-09-11,2.547333588479196,9999.99
2004-09-12,4.6599016528450745,9999.99
2004-09-13,3.952498398895333,9999.99
2004-09-14,6.547259085695197,9999.99
2004-09-15,0.8225681471507833,9999.99
2004-09-16,5.565528990880414,9999.99
2004-09-17,1.702266612080414,9999.99
2004-09-18,6.694052404437515,9999.99
2004-09-19,6.076837420065267,9999.99
2004-09-20,0.0,9999.99
2004-09-21,8.42991058087516,9999.99
2004-09-22,0.32018277442975984,9999.99
2004-09-23,7.040288991405726,9999.99
2004-09-24,4.836436567006703,9999.99
2004-09-25,12.190918383975612,9999.99
2004-09-26,1.8826700881407392,9999.99
2004-09-27,1.2534160194090125,9999.99
2004-09-28,2.902901970561337,9999.99
2004-09-29,1.4841010858286248,9999.99
2004-09-30,6.99970950971025,9999.99
2004-10-01,0.0,9999.99
2004-10-02,0.0,9999.99
2004-10-03,0.0,9999.99
2004-10-04,7.751537959867878,9999.99
2004-10-05,11.553066862909626,9999.99
2004-10-06,2.4777539073126427,9999.99
2004-10-07,2.155891384049947,9999.99
2004-10-08,3.350260815565907,9999.99
2004-10-09,8.809391513040952,9999.99
2004-10-10,0.0,9999.99
2004-10-11,4.1918449136739255,9999.99
2004-10-12,7.875988148912148,9999.99
2004-10-13,5.5054708496992255,9999.99
2004-10-14,3.9479080829937168,9999.99
2004-10-15,8.005230462835705,9999.99
2004-10-16,0.0,9999.99
2004-10-17,6.389376597654538,9999.99
2004-10-18,0.0,9999.99
2004-10-19,0.0,9999.99
2004-10-20,5.5560129976249035,9999.99
2004-10-21,9.868292725814788,9999.99
2004-10-22,2.3127574268615407,9999.99
2004-10-23,7.764372736014692,9999.99
2004-10-24,11.061391289943227,9999.99
2004-10-25,9.574572267920237,9999.99
2004-10-26,11.199822646856965,9999.99
2004-10-27,6.710637455359461,9999.99
2004-10-28,3.377168194507964,9999.99
2004-10-29,0.0,9999.99
2004-10-30,1.7696875593502577,9999.99
2004-10-31,0.0,9999.99
2004-11-01,13.85471358748907,9999.99
2004-11-02,2.120570937838317,9999.99
2004-11-03,3.6160240339224288,9999.99
2004-11-04,5.757426880202338,9999.99
2004-11-05,3.218012231862269,9999.99
2004-11-06,11.475255202153765,9999.99
2004-11-07,0.0,9999.99
2004-11-08,3.9730372761862136,9999.99
2004-11-09,0.0,9999.99
2004-11-10,0.0,9999.99
2004-11-11,0.0,9999.99
2004-11-12,2.8148160147579397,9999.99
2004-11-13,0.8534888774137002,9999.99
2004-11-14,0.0,9999.99
2004-11-15,0.0,9999.99
2004-11-16,2.584472136856526,9999.99
2004-11-17,0.0,9999.99
2004-11-18,6.800279818448013,9999.99
2004-11-19,3.4121987646725165,9999.99
2004-11-20,0.0,9999.99
2004-11-21,1.4539546147506828,9999.99
2004-11-22,0.0,9999.99
2004-11-23,4.595872552095902,9999.99
2004-11-24,9.702252230115723,9999.99
2004-11-25,0.0,9999.99
2004-11-26,3.575130395737086,9999.99
2004-11-27,2.1993360221667984,9999.99
2004-11-28,6.356700382252327,9999.99
2004-11-29,4.065983141188446,9999.99
2004-11-30,0.0,9999.99
2004-12-01,1.4047303216669091,9999.99
2004-12-02,0.0,9999.99
2004-12-03,8.380035692992992,9999.99
2004-12-04,3.106558243359711,9999.99
2004-12-05,12.505953428765038,9999.99
2004-12-06,2.696695930926896,9999.99
2004-12-07,0.0,9999.99
2004-12-08,0.0,9999.99
2004-12-09,0.0,9999.99
2004-12-10,0.0,9999.99
2004-12-11,4.3356332550574175,9999.99
2004-12-12,5.543625116149669,9999.99
2004-12-13,0.0,9999.99
2004-12-14,7.475191570380577,9999.99
2004-12-15,0.5846947415828025,9999.99
2004-12-16,3.7339650599277467,9999.99
